0;	0;	220,3700
0;	1;	392,6554
0;	2;	132,3459
0;	3;	308,8184
0;	4;	448,0601
0;	5;	167,6062
0;	6;	302,3535
0;	7;	305,5644
0;	8;	246,7006
0;	9;	369,5339
1;	0;	240,3187
1;	1;	426,5937
1;	2;	130,9658
1;	3;	292,2455
1;	4;	431,8717
1;	5;	162,7170
1;	6;	322,1216
1;	7;	310,4896
1;	8;	234,3388
1;	9;	363,4406
2;	0;	233,3406
2;	1;	400,8645
2;	2;	131,0269
2;	3;	316,0774
2;	4;	471,1631
2;	5;	170,1948
2;	6;	358,3904
2;	7;	339,1967
2;	8;	268,0990
2;	9;	526,4679
