0;	0;	222,3725
0;	1;	422,5025
0;	2;	124,0806
0;	3;	364,8965
0;	4;	513,9727
0;	5;	154,8646
0;	6;	319,5527
0;	7;	323,3955
0;	8;	254,9919
0;	9;	396,0797
1;	0;	247,9794
1;	1;	461,4463
1;	2;	121,2236
1;	3;	305,2383
1;	4;	567,5031
1;	5;	213,4218
1;	6;	375,2021
1;	7;	329,8456
1;	8;	241,1822
1;	9;	388,2981
2;	0;	242,0017
2;	1;	434,3888
2;	2;	123,7412
2;	3;	337,7103
2;	4;	508,8690
2;	5;	166,0849
2;	6;	384,1968
2;	7;	361,2412
2;	8;	276,4989
2;	9;	573,2159
