0;	0;	149,0991
0;	1;	337,7628
0;	2;	45,1719
0;	3;	245,4517
0;	4;	396,7510
0;	5;	78,7546
0;	6;	239,4305
0;	7;	242,0606
0;	8;	177,5785
0;	9;	311,3247
1;	0;	170,9030
1;	1;	373,3556
1;	2;	43,8582
1;	3;	227,9224
1;	4;	380,1249
1;	5;	74,5799
1;	6;	260,8109
1;	7;	248,5578
1;	8;	164,9092
1;	9;	306,5820
2;	0;	164,3869
2;	1;	347,5920
2;	2;	44,6056
2;	3;	254,7280
2;	4;	420,8978
2;	5;	81,5181
2;	6;	262,9406
2;	7;	245,9021
2;	8;	175,4078
2;	9;	424,9678
