0;	0;	138,7193
0;	1;	317,7696
0;	2;	48,1113
0;	3;	230,7786
0;	4;	373,9213
0;	5;	83,9583
0;	6;	224,8563
0;	7;	227,5799
0;	8;	166,3921
0;	9;	293,3420
1;	0;	160,2163
1;	1;	351,5005
1;	2;	46,7188
1;	3;	214,3565
1;	4;	358,0869
1;	5;	79,4646
1;	6;	245,1449
1;	7;	232,9717
1;	8;	154,3484
1;	9;	287,9981
2;	0;	153,8876
2;	1;	327,2254
2;	2;	47,5404
2;	3;	239,3790
2;	4;	396,6773
2;	5;	86,9613
2;	6;	247,3435
2;	7;	229,7159
2;	8;	164,2602
2;	9;	400,7591
