0;	0;	141,3744
0;	1;	325,8371
0;	2;	49,2271
0;	3;	272,5705
0;	4;	410,6823
0;	5;	76,1318
0;	6;	230,6404
0;	7;	233,5499
0;	8;	169,7105
0;	9;	300,6029
1;	0;	163,2204
1;	1;	360,9272
1;	2;	47,7763
1;	3;	218,5133
1;	4;	414,6554
1;	5;	71,8007
1;	6;	267,6636
1;	7;	238,7121
1;	8;	157,2378
1;	9;	294,1322
2;	0;	156,7487
2;	1;	335,5478
2;	2;	48,5515
2;	3;	245,7408
2;	4;	405,7524
2;	5;	88,0211
2;	6;	290,7102
2;	7;	269,9165
2;	8;	192,7742
2;	9;	468,3934
