MTMR2	ZWINT	0.2
SEC11C	ZWINT	0.2
LAPTM4B	ZWINT	0.2
CSRP2	ZWINT	1
HIST1H1B	ZWINT	0.2
KLHL7	ZWINT	0.2
ORC4	ZWINT	0.2
MTMR2	ZWINT	0.2
SEC11C	ZWINT	0.2
LAPTM4B	ZWINT	0.2
CSRP2	ZWINT	1
HIST1H1B	ZWINT	0.2
KLHL7	ZWINT	0.2
ORC4	ZWINT	0.2
SRSF2	NFYB	0.2
BRCA1	NFYB	0.2
TBPL1	NFYB	0.2
UQCC1	NFYB	0.2
PIH1D1	NFYB	0.2
GTF2E1	NFYB	0.2
UCHL1	NFYB	0.2
AGTRAP	NFYB	0.2
MMS19	NFYB	0.6
THYN1	NFYB	0.2
