0;	0;	226,2635
0;	1;	403,8028
0;	2;	136,3679
0;	3;	318,1549
0;	4;	460,6462
0;	5;	172,1948
0;	6;	311,8705
0;	7;	315,9002
0;	8;	254,5630
0;	9;	380,5869
1;	0;	247,8108
1;	1;	438,2272
1;	2;	133,5589
1;	3;	301,2052
1;	4;	444,7774
1;	5;	167,9778
1;	6;	332,7322
1;	7;	320,5862
1;	8;	241,9294
1;	9;	375,5323
2;	0;	243,0894
2;	1;	413,8960
2;	2;	134,9290
2;	3;	327,6926
2;	4;	483,9827
2;	5;	177,6345
2;	6;	334,8029
2;	7;	318,1165
2;	8;	251,9781
2;	9;	488,0535
